caseID,verbatim
1558,everybody working together to get things done//he's sick of the fighting so that nothing gets done in the end
1559,depression//no
1560,the War in Iraq
1561,work for our people
1562,the war in Iraq
1563,unemployment
1564,jobs
1565,communication with other countries
1567,"that government is spending too much on stuff like, can't think how to say, like oil, they need to change that"
1568,the budget deficit
1569,the war probably//no
1570,financial
1572,economy
1573,the economy
1574,no clue//no
1575,Chinese expansion
1576,to unite americans politically
1577,jobs
1578,probably finances
1580,wars
1581,the deficit
1582,get rid oof politicians and lawyers
1583,people are losing there homes forclosure
1584,corruption
1585,terriorist
1586,bail outs
1587,finances
1588,education and obs also medicalcare
1589,economy
1590,econmy
1591,war
1592,jobs
1593,govt in agreement to get thins worked
1594,economy
1595,economy
1596,economy
1597,economy
1598,Budget
1599,economy
1600,econmy
1601,govt infighting
1602,the war
1603,economy
1604,economics
1605,stay out of europe and stay home; feed our people first
1606,economy
1607,politians don't listen to voters
1608,race
1609,economy
1610,economy
1612,economy
1613,war in Iraq
1614,the economy
1615,us being in other country's business
1616,republicans// anything else// that's about it//NO
1617,the war// anything else// NO
1618,the economy
1619,PREJUDICE
1620,<DK>
1621,finances
1622,MONEY SITUATIONS
1623,economy
1624,the economy
1625,INTERFERING WITH FOREIGN COUNTRIES
1626,they need to give to the poor a little bit more
1627,the way the foreign countries view us
1628,sending more money overseas and helping people there
1629,<DK>
1630,it's going to be hard for US to obtain loans
1632,don't know
1633,HOW THE GOVERNMENT IS RUN
1634,economy// anything else// NO
1636,industry// anything else// health programs// anything else//NO
1637,jobs
1638,i don't know
1639,the economny
1640,the war//no
1641,financial
1642,DEBT//NO
1643,DON'T KNOW//NO
1644,how the world sees us and changing that//the war still going on//we have to resolve that & get a true plan//no
1645,world affairs
1646,THE ECONOMY
1647,"they are meddlesome...buying banks, taking mortgages, //they are the ones causing the problems...//no"
1648,the global economy//no
1649,the deficit
1651,"Gangs, the police do some patroling but they don't take care of the problem"
1652,economy
1653,the worlds opinion of us/we have created terrorists who were once friends
1654,the economy
1655,economy//middle class people are losing all our savings// my 401k is less than half the value of what it was because of all these greedy people// all prefabricated ideas to just enrich a few and now we are all paying for// biggest money laundry in the his
1656,the housing market//have to give the bailouts//bad calls in the beginning
1657,the economy//people are losing homes// high unemployment//inflation
1658,it has got to be the interest of the middle class- start with the middle and work your way up// the rich dont trickle down// just buy bigger houses and yachts
1659,the economy//
1660,both of those two things//and the deficit
1662,probably the economy//nothing i can think of
1663,the labor unions// adjust the salaries of the people who work in the automobile industry// so we can afford cars/
1664,the economy//pretty bad
1666,"the way congress worrks together, not together"
1667,the economy//just getting pp back to work and budget more evened out//scale too unbalanced//budeting it at bottom instead of the top//folks in senate and rich pp shouldn't be getting raises// just one raise could fund an after school program for kid// the
1668,economy
1669,the economy
1670,economy
1671,financial crisis//no
1672,employment
1673,hypicrical handling of human rights in the US as seen by the world today
1674,economy//deficit//spending on programs we don't need
1675,the economy
1676,getting involved in other countries business
1677,immigration//because I read that in the Carolinas the population grew tremendously
1678,the economy.
1679,economy
1680,The economy.
1681,jobs
1682,"its all based on the lack of cooperation between parties , for them to get along and get something done, everything depends on them getting along//no"
1683,the war
1685,The war.
1686,the war
1687,our economy
1688,"the war//both of them, it doesn't matter"
1689,corruption in government
1690,jobs
1691,dealing with other nations.
1692,jobs
1694,the war in iraq
1696,economy
1697,the war in Iraq
1698,"Need a better quality of people in government. Need people who are concerned , not self concerned ones."
1700,"i'd like to change that to unemployment, boils down to the economy"
1701,economy
1702,war
1703,ECONOMY
1704,war
1705,ECONOMY//
1706,FORGIEN RELATIONS//
1707,ECONOMY//
1708,ECONOMY//
1709,FORGIEN SPENDING
1710,BEING RIDGID AND NOT SEEING FLEXIBILITY IN FORGEIN MARKETS// REAILIZING THE DIFFERENCE BETWEEN THE HAVES AND THE HAVE NOTS//NO
1711,"communication is broken between a lot of international countreis.  there is a broken line of communication between US and iraq, iranis, etc.  there needs to be an unbroken line of communication between major countries"
1713,breakdown of communication between all races.
1714,deficit// anything else//proverty level// anyting else// NO
1716,our foreign policies with neighboring countries// we are not doing very good right now// anything else//  Um I think that is the most important right now// No
1717,the economy// anything else// and the war// anything else//NO
1718,foreign relations// anything else// that is enough// NO
1719,the economy// anything else// NO
1720,economy// anything else// no
1723,unemployement rate// anything else// NO
1724,"turning things around, making it better// anything else// nOpe"
1725,<DK>
1726,the economy.
1727,the economy// anything else// the war// anything else// NO
1728,economy// anything else// the war// anything else// that's it
1729,The war in Iraq.
1730,the war//anything else// comments with other countries// anything else// no
1731,economy// anything else// unemployment// anything else// our budget// anything else// getting out troops out of Iraq// anything else// NO
1732,economy going down; stocks are dropping and people are losing jobs and keep on losing jobs// anything else// No
1733,hunger and health // anything else// people need jobs// Nope
1734,<DK>
1735,big co. bail out
1736,economy
1737,economy
1738,economy
1739,war in the middle east
1740,economy
1741,economy
1742,political appointments
1743,health care
1744,economy
1746,change for the american people
1747,jobs
1748,war in middle east
1749,<DK>
1750,Iraq
1751,"money, jobs"
1752,HEALTH CARE
1753,"Getting rid of the United Nations, getting back to the constitution."
1754,Iraq
1755,economy
1756,no comment
1758,ecomony
1759,<DK>
1760,"Military troops in Iraq, not being home with our family."
1761,economy
1762,<DK>
1763,health care
1764,everything
1765,economy
1766,retirement
1767,ecomony
1768,People is to lazy to work.
1771,people have turned from God.
1772,ecomeny
1773,ecomony
1774,ecomony
1775,The war
1777,ecomony
1778,military
1779,ecomony is the bigest problem
1780,the economy
1781,ecomony
1782,the economy
1783,the economy
1784,alot
1785,alot of tjings going on//i think the finance problem and the war
1786,unemployment
1787,the job market
1788,economics
1789,i aint know
1790,and health care.
1791,<DK>
1792,that alot of people dont agree that barack obama should be the president
1793,the economy
1794,the economy
1795,<DK>
1796,<DK>
1797,the war on terrorism
1798,all these wars we have started
1799,the economy
1801,the war
1802,war
1803,economy//no
1804,economy
1805,ideas
1806,war
1807,<RF>
1808,taxes
1809,terrorism
1810,economy
1811,the war
1813,economy
1814,economy
1815,the economy
1816,jobs
1817,the economy
1818,taxes
1819,economy//
1820,economy
1821,taxes
1822,have not thought about it// no idea//no
1823,jobs
1824,economy//no
1825,the war
1826,economy
1827,war in Iraq
1828,bankruptcy
1829,everything
1830,war
1831,the war
1832,war in Iraq
1833,environment of our planet
1834,war
1835,really dk
1836,trust
1837,the distant between the two parties
1838,the economy
1839,"trust of the governement, the people's trust inthe governement"
1840,war in Iraq
1841,probabaly everyone lobbying for money and the accountability of where the money goes//no
1842,economy
1843,unemployment
1844,terriorism//economy//no
1845,security of the nation//no
1846,the economy//so many people out of work//debts//war//morgage//fraid of Iran will do//no
1847,ecomonics
1848,enocomy it sucks//no
1849,the economy
1850,the war in iquak
1851,jobs again
1852,the enocomic sittuation
1853,"the economy//war in iuak,//united nations//no"
1854,economy
1856,economy//if we dont have the defence it doesn't matter//
1857,terriorism//foreign policy//no
1858,"over spending, over government"
1859,"unity//among the parties, foreign problems, relations with other countries//financial issues//problems with elder issues, medicare,cet//no"
1860,economy
1861,economy
1862,economy
1864,economy
1865,economic condition of our country
1867,our economy;home land secrity;;
1868,ECONOMY
1869,economy
1870,the war in Iraq and Afghanistan
1871,economy
1872,foreign policy
1873,war
1874,TERROIST
1875,economy
1876,economy
1877,the economahy
1878,politicans
1879,terroirism and safey from nuclerera weapons
1880,the most important is the bank and financial and ecomonic problems
1881,THE ECONOMY
1882,the economy and money going to places that we shouldnt be spending on
1883,THE ECONOMY
1885,our foreign affairs
1886,IMMIGRATION
1887,THE ECONOMY
1888,i dont know
1889,THE WAR
1890,economics and the war
1892,the economy
1893,THE WAR
1894,the war
1896,EVERYTHING IS WRONG ECONOMY AND JOBS
1897,the economy
1898,THE WAR
1899,our recession
1900,money problems
1901,the republicans
1902,world opinion of the united states we are not the good americans any more
1903,the war
1906,trying to bail out the auto makers
1907,the deficite
1908,i dont know
1909,dont know
1910,economy
